Course_Code,Year,Gender,Category,Merit_No,Seat_Types,Round,CET_Score,Chance_Of_Admit
675524510,2022-23,Female,PWD,97384,Home University,Round 1,33.5,1
675524510,2022-23,Male,PWD,19112,Home University,Round 2,89.72,1
675524510,2022-23,Female,PWD,19112,Home University,Round 2,89.72,1
675524510,2022-23,Male,PWD,97385,Home University,Round 1,33,0
675524510,2022-23,Female,PWD,97385,Home University,Round 1,33,0
675524510,2022-23,Male,PWD,19113,Home University,Round 2,89.22,0
675524510,2022-23,Female,PWD,19113,Home University,Round 2,89.22,0
675524510,2019-20,Male,SC,65401,Home University Candidates,Round 1,29.3,1
675524510,2019-20,Female ,SC,54937,Home University Candidates,Round 1,47.58,1
675524510,2019-20,Male,SC,28423,Other than Home University Candidates,Round 1,83.92,1
675524510,2019-20,Female ,SC,69196,Other than Home University Candidates,Round 1,24.52,1
675524510,2019-20,Male,SC,64871,Home University Candidates,Round 2,30.1,1
675524510,2019-20,Male,SC,65402,Home University Candidates,Round 1,28.8,0
675524510,2019-20,Female ,SC,54938,Home University Candidates,Round 1,47.08,0
675524510,2019-20,Male,SC,28424,Other than Home University Candidates,Round 1,83.42,0
675524510,2019-20,Female ,SC,69197,Other than Home University Candidates,Round 1,24.02,0
675524510,2019-20,Male,SC,64872,Home University Candidates,Round 2,29.6,0
675524510,2020-21,Male,SC,63101,Home University Candidates,Round 1,45.79,1
675524510,2020-21,Female ,SC,39667,Home University Candidates,Round 1,71.08,1
675524510,2020-21,Male,SC,27184,Other than Home University Candidates,Round 1,81.09,1
675524510,2020-21,Male,SC,67739,Home University Candidates,Round 2,39.48,1
675524510,2020-21,Male,SC,63102,Home University Candidates,Round 1,45.29,0
675524510,2020-21,Female ,SC,39668,Home University Candidates,Round 1,70.58,0
675524510,2020-21,Male,SC,27185,Other than Home University Candidates,Round 1,80.59,0
675524510,2020-21,Male,SC,67740,Home University Candidates,Round 2,38.98,0
675524510,2021-22,Male,SC,63101,Home University Candidates,Round 1,45.79,1
675524510,2021-22,Female ,SC,39667,Home University Candidates,Round 1,71.08,1
675524510,2021-22,Male,SC,27184,Other than Home University Candidates,Round 1,81.09,1
675524510,2021-22,Male,SC,67739,Home University Candidates,Round 2,39.48,1
675524510,2021-22,Male,SC,63102,Home University Candidates,Round 1,45.29,0
675524510,2021-22,Female ,SC,39668,Home University Candidates,Round 1,70.58,0
675524510,2021-22,Male,SC,27185,Other than Home University Candidates,Round 1,80.59,0
675524510,2021-22,Male,SC,67740,Home University Candidates,Round 2,38.98,0
675524510,2022-23,Male,SC,42541,Home University,Round 1,75.78,1
675524510,2022-23,Female,SC,37638,Home University,Round 1,79.53,1
675524510,2022-23,Male,SC,20814,Other Than Home University,Round 1,88.79,1
675524510,2022-23,Male,SC,42742,Home University,Round 2,76.55,1
675524510,2022-23,Male,SC,42542,Home University,Round 1,75.28,0
675524510,2022-23,Female,SC,37639,Home University,Round 1,79.03,0
675524510,2022-23,Male,SC,20815,Other Than Home University,Round 1,88.29,0
675524510,2022-23,Male,SC,42743,Home University,Round 2,76.05,0
675524510,2019-20,Male,ST,25597,Home University Candidates,Round 2,86.2,1
675524510,2019-20,Female ,ST,26106,Home University Candidates,Round 2,85.83,1
675524510,2019-20,Male,ST,23000,Other than Home University Candidates,Round 2,88.07,1
675524510,2019-20,Male,ST,25598,Home University Candidates,Round 2,85.7,0
675524510,2019-20,Female ,ST,26107,Home University Candidates,Round 2,85.33,0
675524510,2019-20,Male,ST,23001,Other than Home University Candidates,Round 2,87.57,0
675524510,2020-21,Male,ST,26351,Home University Candidates,Round 2,81.7,1
675524510,2020-21,Female ,ST,26984,Home University Candidates,Round 2,81.22,1
675524510,2020-21,Male,ST,16413,Other than Home University Candidates,Round 2,88.7,1
675524510,2020-21,Male,ST,26352,Home University Candidates,Round 2,81.2,0
675524510,2020-21,Female ,ST,26985,Home University Candidates,Round 2,80.72,0
675524510,2020-21,Male,ST,16414,Other than Home University Candidates,Round 2,88.2,0
675524510,2021-22,Male,ST,26351,Home University Candidates,Round 2,81.7,1
675524510,2021-22,Female ,ST,26984,Home University Candidates,Round 2,81.22,1
675524510,2021-22,Male,ST,16413,Other than Home University Candidates,Round 2,88.7,1
675524510,2021-22,Male,ST,26352,Home University Candidates,Round 2,81.2,0
675524510,2021-22,Female ,ST,26985,Home University Candidates,Round 2,80.72,0
675524510,2021-22,Male,ST,16414,Other than Home University Candidates,Round 2,88.2,0
675524510,2022-23,Male,ST,94090,Home University,Round 1,36.16,1
675524510,2022-23,Male,ST,96870,Other Than Home University,Round 1,34.12,1
675524510,2022-23,Male,ST,92343,Other Than Home University,Round 2,39.15,1
675524510,2022-23,Male,ST,94091,Home University,Round 1,35.66,0
675524510,2022-23,Male,ST,96871,Other Than Home University,Round 1,33.62,0
675524510,2022-23,Male,ST,92344,Other Than Home University,Round 2,38.65,0
675524510,2019-20,Male,TFWS,13036,State Level,Round 1,93.82,1
675524510,2019-20,Female ,TFWS,13036,State Level,Round 1,93.82,1
675524510,2019-20,Male,TFWS,11405,State Level,Round 2,94.65,1
675524510,2019-20,Female ,TFWS,11405,State Level,Round 2,94.65,1
675524510,2019-20,Male,TFWS,13037,State Level,Round 1,93.32,0
675524510,2019-20,Female ,TFWS,13037,State Level,Round 1,93.32,0
675524510,2019-20,Male,TFWS,11406,State Level,Round 2,94.15,0
675524510,2019-20,Female ,TFWS,11406,State Level,Round 2,94.15,0
675524510,2020-21,Male,TFWS,14151,State Level,Round 1,90.2,1
675524510,2020-21,Female ,TFWS,14151,State Level,Round 1,90.2,1
675524510,2020-21,Male,TFWS,12075,State Level,Round 2,91.64,1
675524510,2020-21,Female ,TFWS,12075,State Level,Round 2,91.64,1
675524510,2020-21,Male,TFWS,14152,State Level,Round 1,89.7,0
675524510,2020-21,Female ,TFWS,14152,State Level,Round 1,89.7,0
675524510,2020-21,Male,TFWS,12076,State Level,Round 2,91.14,0
675524510,2020-21,Female ,TFWS,12076,State Level,Round 2,91.14,0
675524510,2021-22,Male,TFWS,14151,State Level,Round 1,90.2,1
675524510,2021-22,Female ,TFWS,14151,State Level,Round 1,90.2,1
675524510,2021-22,Male,TFWS,12075,State Level,Round 2,91.64,1
675524510,2021-22,Female ,TFWS,12075,State Level,Round 2,91.64,1
675524510,2021-22,Male,TFWS,14152,State Level,Round 1,89.7,0
675524510,2021-22,Female ,TFWS,14152,State Level,Round 1,89.7,0
675524510,2021-22,Male,TFWS,12076,State Level,Round 2,91.14,0
675524510,2021-22,Female ,TFWS,12076,State Level,Round 2,91.14,0
675524510,2022-23,Male,TFWS,10053,State Level,Round 1,94.51,1
675524510,2022-23,Female,TFWS,10053,State Level,Round 1,94.51,1
675524510,2022-23,Male,TFWS,10573,State Level,Round 2,94.23,1
675524510,2022-23,Female,TFWS,10573,State Level,Round 2,94.23,1
675524510,2022-23,Male,TFWS,10054,State Level,Round 1,94.01,0
675524510,2022-23,Female,TFWS,10054,State Level,Round 1,94.01,0
675524510,2022-23,Male,TFWS,10574,State Level,Round 2,93.73,0
675524510,2022-23,Female,TFWS,10574,State Level,Round 2,93.73,0
675524510,2019-20,Male,VJ,30342,Home University Candidates,Round 1,82.21,1
675524510,2019-20,Male,VJ,82968,Home University Candidates,Round 2,8.11,1
675524510,2019-20,Male,VJ,30343,Home University Candidates,Round 1,81.71,0
675524510,2019-20,Male,VJ,82969,Home University Candidates,Round 2,7.61,0
675524510,2020-21,Female ,VJ,49464,Other than Home University Candidates,Round 1,61.55,1
675524510,2020-21,Female ,VJ,49465,Other than Home University Candidates,Round 1,61.05,0
675524510,2021-22,Female ,VJ,49464,Other than Home University Candidates,Round 1,61.55,1
675524510,2021-22,Female ,VJ,49465,Other than Home University Candidates,Round 1,61.05,0
675524510,2022-23,Male,VJ,50414,Home University,Round 1,71.64,1
675524510,2022-23,Male,VJ,26703,Home University,Round 2,85.63,1
675524510,2022-23,Male,VJ,50415,Home University,Round 1,71.14,0
675524510,2022-23,Male,VJ,26704,Home University,Round 2,85.13,0
675824510,2020-21,Male,EWS,59239,State Level,Round 1,50.52,1
675824510,2020-21,Female ,EWS,59239,State Level,Round 1,50.52,1
675824510,2020-21,Male,EWS,59240,State Level,Round 1,50.02,0
675824510,2020-21,Female ,EWS,59240,State Level,Round 1,50.02,0
675824510,2021-22,Male,EWS,59239,State Level,Round 1,50.52,1
675824510,2021-22,Female ,EWS,59239,State Level,Round 1,50.52,1
675824510,2021-22,Male,EWS,59240,State Level,Round 1,50.02,0
675824510,2021-22,Female ,EWS,59240,State Level,Round 1,50.02,0
675824510,2022-23,Male,EWS,44245,State Level,Round 1,75.56,1
675824510,2022-23,Female,EWS,44245,State Level,Round 1,75.56,1
675824510,2022-23,Male,EWS,33551,State Level,Round 2,81.75,1
675824510,2022-23,Female,EWS,33551,State Level,Round 2,81.75,1
675824510,2022-23,Male,EWS,44246,State Level,Round 1,75.06,0
675824510,2022-23,Female,EWS,44246,State Level,Round 1,75.06,0
675824510,2022-23,Male,EWS,33552,State Level,Round 2,81.25,0
675824510,2022-23,Female,EWS,33552,State Level,Round 2,81.25,0
675824510,2022-23,Male,NT,119746,Home University,Round 1,5.38,1
675824510,2022-23,Male,NT,61651,Home University,Round 2,64.01,1
675824510,2022-23,Male,NT,119747,Home University,Round 1,4.88,0
675824510,2022-23,Male,NT,61652,Home University,Round 2,63.51,0
675824510,2019-20,Male,OBC,60892,Home University Candidates,Round 1,36.64,1
675824510,2019-20,Female ,OBC,65035,Other than Home University Candidates,Round 1,29.81,1
675824510,2019-20,Male,OBC,60893,Home University Candidates,Round 1,36.14,0
675824510,2019-20,Female ,OBC,65036,Other than Home University Candidates,Round 1,29.31,0
675824510,2020-21,Male,OBC,87430,Home University Candidates,Round 1,2.98,1
675824510,2020-21,Male,OBC,60891,Other than Home University Candidates,Round 1,48.75,1
675824510,2020-21,Female ,OBC,70863,Other than Home University Candidates,Round 1,34.54,1
675824510,2020-21,Male,OBC,87431,Home University Candidates,Round 1,2.48,0
675824510,2020-21,Male,OBC,60892,Other than Home University Candidates,Round 1,48.25,0
675824510,2020-21,Female ,OBC,70864,Other than Home University Candidates,Round 1,34.04,0
675824510,2021-22,Male,OBC,87430,Home University Candidates,Round 1,2.98,1
675824510,2021-22,Male,OBC,60891,Other than Home University Candidates,Round 1,48.75,1
675824510,2021-22,Female ,OBC,70863,Other than Home University Candidates,Round 1,34.54,1
675824510,2021-22,Male,OBC,87431,Home University Candidates,Round 1,2.48,0
675824510,2021-22,Male,OBC,60892,Other than Home University Candidates,Round 1,48.25,0
675824510,2021-22,Female ,OBC,70864,Other than Home University Candidates,Round 1,34.04,0
675824510,2022-23,Male,OBC,57758,Home University,Round 1,66.81,1
675824510,2022-23,Female,OBC,53313,Home University,Round 1,69.6,1
675824510,2022-23,Male,OBC,42065,Other Than Home University,Round 1,76.99,1
675824510,2022-23,Male,OBC,58033,Home University,Round 2,66.58,1
675824510,2022-23,Female,OBC,57567,Home University,Round 2,66.81,1
675824510,2022-23,Male,OBC,45559,Other Than Home University,Round 2,74.52,1
675824510,2022-23,Male,OBC,57759,Home University,Round 1,66.31,0
675824510,2022-23,Female,OBC,53314,Home University,Round 1,69.1,0
675824510,2022-23,Male,OBC,42066,Other Than Home University,Round 1,76.49,0
675824510,2022-23,Male,OBC,58034,Home University,Round 2,66.08,0
675824510,2022-23,Female,OBC,57568,Home University,Round 2,66.31,0
675824510,2022-23,Male,OBC,45560,Other Than Home University,Round 2,74.02,0
675824510,2019-20,Male,OPEN,66296,Home University Candidates,Round 1,27.93,1
675824510,2019-20,Male,OPEN,53054,Other than Home University Candidates,Round 1,50.96,1
675824510,2019-20,Female ,OPEN,58720,Other than Home University Candidates,Round 1,40.7,1
675824510,2019-20,Male,OPEN,85636,Home University Candidates,Round 2,3.31,1
675824510,2019-20,Female ,OPEN,57895,Other than Home University Candidates,Round 2,42.27,1
675824510,2019-20,Male,OPEN,66297,Home University Candidates,Round 1,27.43,0
675824510,2019-20,Male,OPEN,53055,Other than Home University Candidates,Round 1,50.46,0
675824510,2019-20,Female ,OPEN,58721,Other than Home University Candidates,Round 1,40.2,0
675824510,2019-20,Male,OPEN,85637,Home University Candidates,Round 2,2.81,0
675824510,2019-20,Female ,OPEN,57896,Other than Home University Candidates,Round 2,41.77,0
675824510,2020-21,Male,OPEN,79845,Home University Candidates,Round 1,18.88,1
675824510,2020-21,Female ,OPEN,57915,Home University Candidates,Round 1,52.25,1
675824510,2020-21,Male,OPEN,44309,Other than Home University Candidates,Round 1,66.78,1
675824510,2020-21,Female ,OPEN,66300,Other than Home University Candidates,Round 1,36.79,1
675824510,2020-21,Male,OPEN,85867,Home University Candidates,Round 2,6.78,1
675824510,2020-21,Male,OPEN,65726,Other than Home University Candidates,Round 2,41.91,1
675824510,2020-21,Female ,OPEN,77496,Other than Home University Candidates,Round 2,23.12,1
675824510,2020-21,Male,OPEN,79846,Home University Candidates,Round 1,18.38,0
675824510,2020-21,Female ,OPEN,57916,Home University Candidates,Round 1,51.75,0
675824510,2020-21,Male,OPEN,44310,Other than Home University Candidates,Round 1,66.28,0
675824510,2020-21,Female ,OPEN,66301,Other than Home University Candidates,Round 1,36.29,0
675824510,2020-21,Male,OPEN,85868,Home University Candidates,Round 2,6.28,0
675824510,2020-21,Male,OPEN,65727,Other than Home University Candidates,Round 2,41.41,0
675824510,2020-21,Female ,OPEN,77497,Other than Home University Candidates,Round 2,22.62,0
675824510,2021-22,Male,OPEN,79845,Home University Candidates,Round 1,18.88,1
675824510,2021-22,Female ,OPEN,57915,Home University Candidates,Round 1,52.25,1
675824510,2021-22,Male,OPEN,44309,Other than Home University Candidates,Round 1,66.78,1
675824510,2021-22,Female ,OPEN,66300,Other than Home University Candidates,Round 1,36.79,1
675824510,2021-22,Male,OPEN,85867,Home University Candidates,Round 2,6.78,1
675824510,2021-22,Male,OPEN,65726,Other than Home University Candidates,Round 2,41.91,1
675824510,2021-22,Female ,OPEN,77496,Other than Home University Candidates,Round 2,23.12,1
675824510,2021-22,Male,OPEN,79846,Home University Candidates,Round 1,18.38,0
675824510,2021-22,Female ,OPEN,57916,Home University Candidates,Round 1,51.75,0
675824510,2021-22,Male,OPEN,44310,Other than Home University Candidates,Round 1,66.28,0
675824510,2021-22,Female ,OPEN,66301,Other than Home University Candidates,Round 1,36.29,0
675824510,2021-22,Male,OPEN,85868,Home University Candidates,Round 2,6.28,0
675824510,2021-22,Male,OPEN,65727,Other than Home University Candidates,Round 2,41.41,0
675824510,2021-22,Female ,OPEN,77497,Other than Home University Candidates,Round 2,22.62,0
675824510,2022-23,Male,OPEN,51112,Home University,Round 1,71.19,1
675824510,2022-23,Female,OPEN,114136,Home University,Round 1,80.62,1
675824510,2022-23,Male,OPEN,29684,Other Than Home University,Round 1,84.03,1
675824510,2022-23,Female,OPEN,14198,Other Than Home University,Round 1,92.33,1
675824510,2022-23,Male,OPEN,56773,Home University,Round 2,67.44,1
675824510,2022-23,Female,OPEN,51403,Home University,Round 2,71.12,1
675824510,2022-23,Male,OPEN,44629,Other Than Home University,Round 2,75.35,1
675824510,2022-23,Female,OPEN,36549,Other Than Home University,Round 2,80.1,1
675824510,2022-23,Male,OPEN,51113,Home University,Round 1,70.69,0
675824510,2022-23,Female,OPEN,114137,Home University,Round 1,80.12,0
675824510,2022-23,Male,OPEN,29685,Other Than Home University,Round 1,83.53,0
675824510,2022-23,Female,OPEN,14199,Other Than Home University,Round 1,91.83,0
675824510,2022-23,Male,OPEN,56774,Home University,Round 2,66.94,0
675824510,2022-23,Female,OPEN,51404,Home University,Round 2,70.62,0
675824510,2022-23,Male,OPEN,44630,Other Than Home University,Round 2,74.85,0
675824510,2022-23,Female,OPEN,36550,Other Than Home University,Round 2,79.6,0
675824510,2022-23,Male,PWD,53313,Home University,Round 2,69.6,1
675824510,2022-23,Female,PWD,53313,Home University,Round 2,69.6,1
675824510,2022-23,Male,PWD,53314,Home University,Round 2,69.1,0
675824510,2022-23,Female,PWD,53314,Home University,Round 2,69.1,0
675824510,2020-21,Male,SC,65904,Other than Home University Candidates,Round 1,41.87,1
675824510,2020-21,Male,SC,65905,Other than Home University Candidates,Round 1,41.37,0
675824510,2021-22,Male,SC,65904,Other than Home University Candidates,Round 1,41.87,1
675824510,2021-22,Male,SC,65905,Other than Home University Candidates,Round 1,41.37,0
675824510,2022-23,Male,SC,77083,Home University,Round 1,52.23,1
675824510,2022-23,Female,SC,114136,Home University,Round 1,13.54,1
675824510,2022-23,Male,SC,52058,Other Than Home University,Round 1,70.86,1
675824510,2022-23,Male,SC,88513,Home University,Round 2,42.51,1
675824510,2022-23,Female,SC,114991,Home University,Round 2,12.42,1
675824510,2022-23,Male,SC,49561,Other Than Home University,Round 2,72.47,1
